,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
894,Westmeadows,-37.6768765,144.8939017,TK Maxx,-37.68092,144.8921,Clothing Store
895,Westmeadows,-37.6768765,144.8939017,A Touch of Silver,-37.67374535587141,144.89004492759705,Rental Car Location
896,North Melbourne,-37.8076092,144.9423514,Toasta & Co.,-37.80928,144.94612,Sandwich Place
897,North Melbourne,-37.8076092,144.9423514,Embassy Cafe,-37.80795968141825,144.94776451133393,Café
898,North Melbourne,-37.8076092,144.9423514,Roller Door,-37.80582848466946,144.9422712293237,Café
899,North Melbourne,-37.8076092,144.9423514,Costco Food Court,-37.80925718935783,144.9441843203918,Food Court
900,North Melbourne,-37.8076092,144.9423514,The Railway Hotel,-37.80731478462414,144.94243639072704,Bar
901,North Melbourne,-37.8076092,144.9423514,Arena Theatre Company,-37.803571,144.943483,Theater
902,Parkville,-37.7872505,144.94959567286014,State Netball Hockey Centre,-37.78523755122001,144.94758183750625,Hockey Arena
903,Parkville,-37.7872505,144.94959567286014,Melbourne Zoo,-37.78452019757323,144.95258331298828,Zoo
904,Parkville,-37.7872505,144.94959567286014,Royal Park,-37.78930509186199,144.9529881222548,Park
905,Parkville,-37.7872505,144.94959567286014,Zoos Victoria,-37.786022,144.95026,Zoo Exhibit
906,Parkville,-37.7872505,144.94959567286014,Butterfly Garden,-37.78584422139732,144.95052837949635,Sculpture Garden
907,Parkville,-37.7872505,144.94959567286014,Elephant Village,-37.785377940792706,144.9506144114724,Zoo Exhibit
908,Parkville,-37.7872505,144.94959567286014,The Cage,-37.78551386784961,144.9476415386953,Basketball Court
909,Parkville,-37.7872505,144.94959567286014,Gorilla Rainforest,-37.78580906537368,144.95193178710932,Zoo Exhibit
910,Parkville,-37.7872505,144.94959567286014,Orang-utan Sanctuary,-37.78492882765273,144.95109594211036,Zoo Exhibit
911,Parkville,-37.7872505,144.94959567286014,Trail of the Elephants,-37.784931927509774,144.95159840846512,Zoo Exhibit
912,Parkville,-37.7872505,144.94959567286014,Great Flight Aviary,-37.784492549952496,144.9503294308892,Zoo Exhibit
913,Parkville,-37.7872505,144.94959567286014,Australian Bush,-37.78427681545225,144.9496465568219,Zoo Exhibit
914,Parkville,-37.7872505,144.94959567286014,Zoo Shop,-37.78540673633501,144.95298570249219,Gift Shop
915,Parkville,-37.7872505,144.94959567286014,African Wild Dog Cage,-37.784252634537374,144.9515016213646,Zoo Exhibit
916,Parkville,-37.7872505,144.94959567286014,Giraffe Outlet,-37.784193295927444,144.9515467997372,BBQ Joint
917,Parkville,-37.7872505,144.94959567286014,Meerkat Manor,-37.78511388926295,144.9531105812418,Food & Drink Shop
918,Parkville,-37.7872505,144.94959567286014,Lemur Island,-37.78491361850173,144.95292117668063,Zoo Exhibit
919,Parkville,-37.7872505,144.94959567286014,Wild Sea,-37.784227363680436,144.95198555798225,Zoo Exhibit
920,Parkville,-37.7872505,144.94959567286014,Carousel Park,-37.78447563259722,144.95298570249219,Park
921,Parkville,-37.7872505,144.94959567286014,Lion Enclosure,-37.783519414439596,144.95118437553907,Zoo Exhibit
922,Parkville,-37.7872505,144.94959567286014,Giraffe Enclosure,-37.78344794866212,144.95127040818693,Zoo Exhibit
923,Parkville,-37.7872505,144.94959567286014,Brens Oval - UHSVU Football Club,-37.786513,144.954969,Sports Club
924,Parkville,-37.7872505,144.94959567286014,Reptiles Exhibit,-37.783008701482935,144.95073808259232,Zoo Exhibit
925,Parkville,-37.7872505,144.94959567286014,Plaza Take Away,-37.78373168783978,144.95300523009828,Fast Food Restaurant
926,Carlton,-37.800143500000004,144.9692678048653,Carlton Wine Room,-37.798584,144.96861,Wine Bar
927,Carlton,-37.800143500000004,144.9692678048653,Gewürzhaus,-37.79905,144.96748,Gourmet Shop
928,Carlton,-37.800143500000004,144.9692678048653,Yo-Chi,-37.79865931362405,144.96784897464883,Frozen Yogurt Shop
929,Carlton,-37.800143500000004,144.9692678048653,D.O.C. Pizza & Mozzarella Bar,-37.798954,144.96849,Pizza Place
930,Carlton,-37.800143500000004,144.9692678048653,King & Godfree,-37.798573952270964,144.96725879458148,Deli / Bodega
931,Carlton,-37.800143500000004,144.9692678048653,Baker D. Chirico,-37.79878836333733,144.96849936913674,Bakery
932,Carlton,-37.800143500000004,144.9692678048653,Pidapipó Gelateria,-37.7983,144.96706,Ice Cream Shop
933,Carlton,-37.800143500000004,144.9692678048653,Shakahari,-37.798923,144.96783,Vegetarian / Vegan Restaurant
934,Carlton,-37.800143500000004,144.9692678048653,Readings,-37.797970793583026,144.96740477790618,Bookstore
935,Carlton,-37.800143500000004,144.9692678048653,The Vertue of the Coffee Drink,-37.79764825840715,144.96836521568414,Coffee Shop
936,Carlton,-37.800143500000004,144.9692678048653,Donnini's Restaurant,-37.799489958174334,144.96723085680696,Italian Restaurant
937,Carlton,-37.800143500000004,144.9692678048653,Assembly Coffee & Tea,-37.80275,144.96729,Coffee Shop
938,Carlton,-37.800143500000004,144.9692678048653,Wolf's Lair,-37.79745592719983,144.9671213984645,Bar
939,Carlton,-37.800143500000004,144.9692678048653,Casa Del Gelato,-37.801892675456614,144.96668093075078,Ice Cream Shop
940,Carlton,-37.800143500000004,144.9692678048653,Heartattack and Vine,-37.797634,144.96729,Café
941,Carlton,-37.800143500000004,144.9692678048653,Paris Go Bistro,-37.796944,144.97087,French Restaurant
942,Carlton,-37.800143500000004,144.9692678048653,Vincent The Dog,-37.797687720891474,144.9689620150097,Café
943,Carlton,-37.800143500000004,144.9692678048653,Koko Black,-37.801804480680346,144.9667231937821,Dessert Shop
944,Carlton,-37.800143500000004,144.9692678048653,Abla's Lebanese Restaurant,-37.79756742404744,144.9709505394828,Lebanese Restaurant
945,Carlton,-37.800143500000004,144.9692678048653,Cinema Nova,-37.797993,144.96793,Indie Movie Theater
946,Carlton,-37.800143500000004,144.9692678048653,Market Lane Coffee,-37.798637,144.96846,Coffee Shop
947,Carlton,-37.800143500000004,144.9692678048653,Melbourne Museum,-37.80348577825057,144.9716967344284,Museum
948,Carlton,-37.800143500000004,144.9692678048653,Milk the Cow,-37.797781,144.967295,Cheese Shop
949,Carlton,-37.800143500000004,144.9692678048653,IMAX Melbourne,-37.803851155063846,144.97121872509422,Movie Theater
950,Carlton,-37.800143500000004,144.9692678048653,D.O.C Espresso,-37.7992267525471,144.9672400645725,Italian Restaurant
951,Carlton,-37.800143500000004,144.9692678048653,Campos Coffee,-37.797214,144.969731,Coffee Shop
952,Carlton,-37.800143500000004,144.9692678048653,Colourful Yunnan,-37.80053461393883,144.96407037943607,Yunnan Restaurant
953,Carlton,-37.800143500000004,144.9692678048653,Mint & Co,-37.79931491291133,144.96768733123434,Hookah Bar
954,Carlton,-37.800143500000004,144.9692678048653,Le Miel et la lune,-37.79701351485382,144.9662078993364,Café
955,Carlton,-37.800143500000004,144.9692678048653,Gemma Simply Italian,-37.79746,144.9684,Italian Restaurant
956,Carlton,-37.800143500000004,144.9692678048653,Rice Bar Not Only Rice,-37.80065057262392,144.9653668863035,Asian Restaurant
957,Carlton,-37.800143500000004,144.9692678048653,7-Eleven,-37.80045,144.96726,Convenience Store
958,Carlton,-37.800143500000004,144.9692678048653,Leyalina,-37.801125,144.96649,Egyptian Restaurant
959,Carlton,-37.800143500000004,144.9692678048653,Seasons Provedore,-37.80094343280242,144.9668875648102,Café
960,Carlton,-37.800143500000004,144.9692678048653,Green Man's Arms,-37.79694121072339,144.9678075313568,Pub
961,Carlton,-37.800143500000004,144.9692678048653,Don Tojo,-37.801384,144.96564,Japanese Restaurant
962,Carlton,-37.800143500000004,144.9692678048653,Universal Restaurant,-37.8038693,144.9661093,Italian Restaurant
963,Carlton,-37.800143500000004,144.9692678048653,Trotters,-37.79758128144511,144.96766269207,Italian Restaurant
964,Carlton,-37.800143500000004,144.9692678048653,Jimmy Watson's,-37.797524612144805,144.96738760171718,Wine Bar
965,Carlton,-37.800143500000004,144.9692678048653,Michelinos,-37.802871655417825,144.96700001460135,Italian Restaurant
966,Carlton,-37.800143500000004,144.9692678048653,Ziyka Restaurant,-37.79613,144.97103,Pakistani Restaurant
967,Carlton,-37.800143500000004,144.9692678048653,Museum Cafe,-37.80396085650713,144.97221451582934,Café
968,Carlton,-37.800143500000004,144.9692678048653,Murchison Square,-37.800289863702076,144.9730110168457,Park
969,Carlton,-37.800143500000004,144.9692678048653,Carlton Gardens Tennis Club,-37.802638069034245,144.97341871261597,Sports Club
970,Carlton,-37.800143500000004,144.9692678048653,Mon Ami,-37.80098,144.97457,French Restaurant
971,Princes Hill,-37.7818041,144.9665675,Naughty Boy,-37.78435077615976,144.9696881212421,Breakfast Spot
972,Princes Hill,-37.7818041,144.9665675,Princes Park,-37.78152875049994,144.96103030844245,Park
973,Princes Hill,-37.7818041,144.9665675,North Carlton Canteen,-37.78218031000967,144.97002051324077,Café
974,Princes Hill,-37.7818041,144.9665675,Food Store Milk Bar,-37.782307006093944,144.9700767165871,Bakery
975,Princes Hill,-37.7818041,144.9665675,Bottlemart,-37.782439,144.970336,Liquor Store
976,Princes Hill,-37.7818041,144.9665675,Parkville Place Apartments Melbourne,-37.77783,144.96511,Hotel
977,Carlton North,-37.7845585,144.9728553,Neighbourhood Wine,-37.785133,144.977638,Wine Bar
978,Carlton North,-37.7845585,144.9728553,Two Tall Chefs,-37.7838,144.97717,Deli / Bodega
979,Carlton North,-37.7845585,144.9728553,Gerald's Bar,-37.78835631892219,144.9720966634273,Wine Bar
980,Carlton North,-37.7845585,144.9728553,Filou’s Artisan Patissier,-37.787357156174586,144.96944840048096,Bakery
981,Carlton North,-37.7845585,144.9728553,Naughty Boy,-37.78435077615976,144.9696881212421,Breakfast Spot
982,Carlton North,-37.7845585,144.9728553,The Empress Hotel,-37.782694372387446,144.97775439616166,Pub
983,Carlton North,-37.7845585,144.9728553,Great Northern Hotel,-37.782090306716945,144.9735014428803,Gastropub
984,Carlton North,-37.7845585,144.9728553,Kent Hotel,-37.78881279793105,144.97209709117448,Pub
985,Carlton North,-37.7845585,144.9728553,North Carlton Canteen,-37.78218031000967,144.97002051324077,Café
986,Carlton North,-37.7845585,144.9728553,Annoying Brother,-37.78413993894237,144.97739916969903,Café
987,Carlton North,-37.7845585,144.9728553,Depot de Pain,-37.78869630231353,144.9719426091789,Café
988,Carlton North,-37.7845585,144.9728553,North Cafeteria,-37.788136606478226,144.9720211807178,Café
989,Carlton North,-37.7845585,144.9728553,Café BÜ,-37.78241566914747,144.97509794530546,Café
990,Carlton North,-37.7845585,144.9728553,La Porchetta,-37.78818454910521,144.972115424875,Italian Restaurant
991,Carlton North,-37.7845585,144.9728553,Tram stop 117 (1/8),-37.78407927682416,144.96979236602783,Tram Station
992,Carlton North,-37.7845585,144.9728553,Bottlemart,-37.782439,144.970336,Liquor Store
993,Carlton North,-37.7845585,144.9728553,Food Store Milk Bar,-37.782307006093944,144.9700767165871,Bakery
994,Carlton North,-37.7845585,144.9728553,Fledgling Espresso,-37.787789,144.972289,Café
995,Carlton North,-37.7845585,144.9728553,Art Stems Florist,-37.78196,144.97035,Flower Shop
996,Carlton North,-37.7845585,144.9728553,Skinner and Hackett,-37.787998,144.97222,Deli / Bodega
997,Carlton North,-37.7845585,144.9728553,Cafe Alleri,-37.78803,144.97239,Café
998,Carlton North,-37.7845585,144.9728553,The Local Burger Co,-37.78885672065187,144.97190380784127,Burger Joint
999,Carlton North,-37.7845585,144.9728553,Zeneli Flowers,-37.781681,144.97026,Flower Shop
1000,Carlton North,-37.7845585,144.9728553,Clay Fine Food & Health,-37.78805,144.97186,Grocery Store
1001,Carlton North,-37.7845585,144.9728553,Yumbo's,-37.788102,144.971987,Ice Cream Shop
1002,Carlton North,-37.7845585,144.9728553,Tram Stop 118 (1/8),-37.78144750972078,144.97028501563884,Tram Station
1003,Carlton North,-37.7845585,144.9728553,Tram Stop 116,-37.787205,144.969376,Tram Station
1004,Carlton North,-37.7845585,144.9728553,Rathdowne Village Grocery Store,-37.78863,144.9723,Grocery Store
1005,Brunswick West,-37.7633334,144.9425563,Mister Truong's,-37.76216349180679,144.94426319110724,Sandwich Place
1006,Brunswick West,-37.7633334,144.9425563,Roy's on Melville,-37.76451,144.94363,Italian Restaurant
1007,Brunswick West,-37.7633334,144.9425563,West Brunswick IGA X-press,-37.76069479151408,144.94052832880138,Grocery Store
1008,Brunswick West,-37.7633334,144.9425563,Postmistress,-37.763784,144.943769,Italian Restaurant
1009,Brunswick West,-37.7633334,144.9425563,Con's Takeaway Fish & Chips,-37.76491,144.94355,Fish & Chips Shop
1010,Brunswick West,-37.7633334,144.9425563,Tram Stop 35 (55),-37.764862752520614,144.94380712509155,Tram Station
1011,Brunswick West,-37.7633334,144.9425563,Mr Burger,-37.76501483434921,144.94601182449995,Food Truck
1012,Brunswick West,-37.7633334,144.9425563,Tram Stop 36 Melville Rd (at Hope St),-37.766602,144.943387,Tram Station
1013,Brunswick West,-37.7633334,144.9425563,Tram Stop 34 (55),-37.767287570360075,144.9433352067508,Tram Station
1014,Brunswick,-37.766704000000004,144.960984381257,Ray,-37.76694311143583,144.96111571594275,Café
1015,Brunswick,-37.766704000000004,144.960984381257,Mediterranean Wholesalers,-37.76660240494954,144.96219837651418,Grocery Store
1016,Brunswick,-37.766704000000004,144.960984381257,Los Hermanos,-37.766631197442486,144.9588420330458,Mexican Restaurant
1017,Brunswick,-37.766704000000004,144.960984381257,Pantheon Continental Cakes,-37.76578131118219,144.9623619224931,Dessert Shop
1018,Brunswick,-37.766704000000004,144.960984381257,Dejour Jeans,-37.765187258776265,144.96246827180545,Clothing Store
1019,Brunswick,-37.766704000000004,144.960984381257,Dood328,-37.76700323001907,144.96123282679062,Café
1020,Brunswick,-37.766704000000004,144.960984381257,Lux Foundry,-37.7641,144.95987,Café
1021,Brunswick,-37.766704000000004,144.960984381257,Tiba's Lebanese Restaurant,-37.76603748213477,144.9623240921087,Lebanese Restaurant
1022,Brunswick,-37.766704000000004,144.960984381257,Green Field Restaurant,-37.76909495103012,144.9618215015522,Vietnamese Restaurant
1023,Brunswick,-37.766704000000004,144.960984381257,Kao Thai,-37.76937860233214,144.96156334877014,Thai Restaurant
1024,Brunswick,-37.766704000000004,144.960984381257,Choukette,-37.770271685193805,144.96171751161455,Bakery
1025,Brunswick,-37.766704000000004,144.960984381257,Brunswick Bound,-37.76913,144.96155,Bookstore
1026,Brunswick,-37.766704000000004,144.960984381257,Small Axe Kitchen,-37.76683,144.96162,Café
1027,Brunswick,-37.766704000000004,144.960984381257,Little Peacock,-37.76407,144.96159,Breakfast Spot
1028,Brunswick,-37.766704000000004,144.960984381257,Brunswick Mess Hall,-37.768451628935146,144.96198898130504,Bar
1029,Brunswick,-37.766704000000004,144.960984381257,Brunswick Green,-37.7701245753302,144.96122168851596,Bar
1030,Brunswick,-37.766704000000004,144.960984381257,La Manna Fresh,-37.7677674056467,144.96188977944587,Grocery Store
1031,Brunswick,-37.766704000000004,144.960984381257,Joey Smalls,-37.77113832528395,144.961514299931,Bar
1032,Brunswick,-37.766704000000004,144.960984381257,Spotted Mallard,-37.77038936964212,144.9616173850118,Bar
1033,Brunswick,-37.766704000000004,144.960984381257,Gurkhas,-37.76823056454515,144.96205485970847,Indian Restaurant
1034,Brunswick,-37.766704000000004,144.960984381257,Tre Espresso,-37.766389355203536,144.96171479297504,Café
1035,Brunswick,-37.766704000000004,144.960984381257,Amelia Shaw,-37.771023,144.96158,Cocktail Bar
1036,Brunswick,-37.766704000000004,144.960984381257,Brunswick SUPA IGA,-37.76312705491953,144.96295978281384,Grocery Store
1037,Brunswick,-37.766704000000004,144.960984381257,Maddox,-37.77064416146861,144.96153024098118,Café
1038,Brunswick,-37.766704000000004,144.960984381257,Crust Gourmet Pizza Bar,-37.76664,144.962,Pizza Place
1039,Brunswick,-37.766704000000004,144.960984381257,ALDI,-37.77078947426024,144.96150909856297,Supermarket
1040,Brunswick,-37.766704000000004,144.960984381257,Chemist Warehouse,-37.767238996614175,144.961874009042,Pharmacy
1041,Brunswick,-37.766704000000004,144.960984381257,Alasya Turkish Restaurant,-37.764080910290886,144.9626201475161,Turkish Restaurant
1042,Brunswick,-37.766704000000004,144.960984381257,Savers,-37.77016979203502,144.96163664270767,Thrift / Vintage Store
1043,Brunswick,-37.766704000000004,144.960984381257,The Penny Black,-37.7681111584769,144.9620915441302,Bar
1044,Brunswick,-37.766704000000004,144.960984381257,Project 281,-37.76855379520229,144.96067316063053,Café
1045,Brunswick,-37.766704000000004,144.960984381257,Foxtrot Charlie,-37.769129134463064,144.96175383052275,Café
1046,Brunswick,-37.766704000000004,144.960984381257,Brunswick Station,-37.76683166427352,144.95990100584825,Train Station
1047,Brunswick,-37.766704000000004,144.960984381257,Green Collective,-37.76697911276354,144.96164336479848,Thrift / Vintage Store
1048,Brunswick,-37.766704000000004,144.960984381257,Brunswick Fabrics,-37.76838,144.96171,Arts & Crafts Store
1049,Brunswick,-37.766704000000004,144.960984381257,Blackhearts & Sparrows,-37.76848,144.96169,Wine Shop
1050,Brunswick,-37.766704000000004,144.960984381257,Anytime Fitness,-37.766197676349535,144.95872542976304,Gym / Fitness Center
1051,Brunswick,-37.766704000000004,144.960984381257,Global Cafe,-37.768534733430954,144.96191225057544,Middle Eastern Restaurant
1052,Brunswick,-37.766704000000004,144.960984381257,Woolworths,-37.76952574332632,144.96013817191715,Supermarket
1053,Brunswick,-37.766704000000004,144.960984381257,Kines,-37.7638979255905,144.96112710651727,Café
1054,Brunswick,-37.766704000000004,144.960984381257,Ministry of Cakes,-37.763817,144.9625,Café
1055,Brunswick,-37.766704000000004,144.960984381257,Banh Na Thai Restaurant,-37.7637,144.96291,Thai Restaurant
1056,Brunswick,-37.766704000000004,144.960984381257,basco,-37.77025921509908,144.96156269923307,Tapas Restaurant
1057,Brunswick,-37.766704000000004,144.960984381257,Maxxii Moo,-37.769164447386856,144.96474237794374,Café
1058,Brunswick,-37.766704000000004,144.960984381257,Domino's Pizza,-37.76302,144.96261,Pizza Place
